Source,Target,Edge_Label
FRWN-Time,ActaAcctDM,Offer
FRWN-Time,ActaAcctDM,Timesheet
FRWN-Time,ActaAcctDM,Warehouse Order
FRWN-Time,ActaBenefits,Division
FRWN-Time,ActaBilling,Authorization Data
FRWN-Time,ActaBilling,Department
FRWN-Time,ActaBilling,Location
FRWN-Time,ActaBilling,Warehouse Delivery
FRWN-Time,ActaComp,Order
FRWN-Time,ActaComp,OTS Item
FRWN-Time,ActaComp,Price Change
FRWN-Time,ActaCoupons,Sales
FRWN-Time,ActaCS,OrderDetail
FRWN-Time,ActaCS,Warehouse Delivery
FRWN-Time,ActaData,OrderDetail
FRWN-Time,ActaDist,Cost
FRWN-Time,ActaDist,Division
FRWN-Time,ActaDist,Sales
FRWN-Time,ActaEDW,OTS Billing
FRWN-Time,ActaFin,Purchase
FRWN-Time,ActaFlour,OrderDetail
FRWN-Time,ActaFuel,Deal
FRWN-Time,ActaFuel,Order
FRWN-Time,ActaFuel,Sales
FRWN-Time,ActaFuel,Unit
FRWN-Time,ActaHR,OTS Order
FRWN-Time,ActaHR,Unit
FRWN-Time,ActaKronos,OTS
FRWN-Time,ActaLink,Allocation
FRWN-Time,ActaMktng,OTS
FRWN-Time,ActaMobile,Product
FRWN-Time,ActaMobile,Product Case
FRWN-Time,ActaODS,Contract
FRWN-Time,ActaPay,Allocation
FRWN-Time,ActaPlan,WarehouseCase
FRWN-Time,ActaPointStore,Cost
FRWN-Time,ActaPointStore,Customer
FRWN-Time,ActaPointStore,Location
FRWN-Time,ActaPointStore,Warehoust Dist
FRWN-Time,ActaProdID,Warehoust Dist
FRWN-Time,ActaPromise,Allocation
FRWN-Time,ActaPromise,DeliveryTruck
FRWN-Time,ActaPromise,Vendor
FRWN-Time,ActaReport,Item Detail
FRWN-Time,ActaReport,Product Case
FRWN-Time,ActaReport,Scanner
FRWN-Time,ActaSched,Basket
FRWN-Time,ActaSched,BOL
FRWN-Time,ActaSched,Item Detail
FRWN-Time,ActaStoreLoc,Authorization Overide
FRWN-Time,ActaWeb,Basket
FRWN-Time,ActaWeb,Department
FRWN-Time,ActaWeb,OTS Item
FRWN-Time,ActaWeb,Pack
FRWN-Time,ActaWHSE,Ingredient
FRWN-Time,EBJ_BIO,Cost
FRWN-Time,EBJ_CRM,Coupon
FRWN-Time,EBJ_CRM,Price History
FRWN-Time,EBJ_Insurance,Authorization
FRWN-Time,EBJ_Insurance,Sales Plans
FRWN-Time,EBJ_POS,Site
FRWN-Time,EBJ_POS,Unit
FRWN-Time,EBJ_POSHOSTED,Price History
FRWN-Time,EBJ_POSHOSTED,Scanner
FRWN-Time,EBJ_Purchasing,Employee
FRWN-Time,EBJ_Security,OrderDetail
FRWN-Time,EBJ_Security,Product
FRWN-Time,FRWN-ERP,Allocation
FRWN-Time,FRWN-ERP,Warehouse Shipping
FRWN-Time,FRWN-POS,Product
FRWN-Time,FRWN-Xfer,OTS Item
FRWN-Time,FRWN-Xfer,WarehouseCase
FRWN-Time,WdyLoyalty,Campaign
FRWN-Time,WdyLoyalty,Store Deliveries
FRWN-Time,WdyPOS,OTS Billing
FRWN-Time,WdyPOS,Warehouse Delivery
FRWN-Time,WdyPOS,Warehoust Dist
FRWN-Time,WdyPurchasing,Ingredient
FRWN-Time,WdyPurchasing,Item Detail
FRWN-Time,WdySales,OrderDetail
FRWN-Time,WdySales,OTS Order
FRWN-Time,WdySales,Price Data
FRWN-Time,WdySales,Promotion
FRWN-Xfer,ActaAcctDM,Item Detail
FRWN-Xfer,ActaBenefits,Item Detail
FRWN-Xfer,ActaBenefits,Timesheet
FRWN-Xfer,ActaBilling,Site
FRWN-Xfer,ActaComp,Deal
FRWN-Xfer,ActaComp,OTS Cost
FRWN-Xfer,ActaComp,Product
FRWN-Xfer,ActaCoupons,Coupon
FRWN-Xfer,ActaCS,Unit
FRWN-Xfer,ActaDist,Consumer
FRWN-Xfer,ActaFlour,Consumer
FRWN-Xfer,ActaFlour,OTS Cost
FRWN-Xfer,ActaFlour,Pack
FRWN-Xfer,ActaFlour,Price History
FRWN-Xfer,ActaFlour,Sales
FRWN-Xfer,ActaFresh,Product Case
FRWN-Xfer,ActaFresh,Purchase
FRWN-Xfer,ActaFresh,Sales
FRWN-Xfer,ActaFresh,Timesheet
FRWN-Xfer,ActaKronos,Authorization Data
FRWN-Xfer,ActaKronos,Basket
FRWN-Xfer,ActaKronos,Department
FRWN-Xfer,ActaKronos,OTS Cost
FRWN-Xfer,ActaLink,Marketing Plans
FRWN-Xfer,ActaLink,Pack
FRWN-Xfer,ActaLink,Promotion
FRWN-Xfer,ActaMfg,Item Detail
FRWN-Xfer,ActaMfg,Location
FRWN-Xfer,ActaMfg,Product Case
FRWN-Xfer,ActaMfg,Purchase
FRWN-Xfer,ActaMfg,Scanner
FRWN-Xfer,ActaMfg,Warehouse Delivery
FRWN-Xfer,ActaMktng,OTS Item
FRWN-Xfer,ActaMktng,OTS Order
FRWN-Xfer,ActaMktng,Unit
FRWN-Xfer,ActaMobile,OTS Order
FRWN-Xfer,ActaMobile,Timesheet
FRWN-Xfer,ActaODS,Unit
FRWN-Xfer,ActaPay,OTS Cost
FRWN-Xfer,ActaPay,Site
FRWN-Xfer,ActaPharm,Department
FRWN-Xfer,ActaPharm,OTS Item
FRWN-Xfer,ActaPharm,Price Change
FRWN-Xfer,ActaPointMain,Campaign
FRWN-Xfer,ActaPointMain,Customer
FRWN-Xfer,ActaPointMain,Employee
FRWN-Xfer,ActaPointMain,Order
FRWN-Xfer,ActaPointMain,Product
FRWN-Xfer,ActaPointStore,DeliveryTruck
FRWN-Xfer,ActaPointStore,Warehouse Order
FRWN-Xfer,ActaProdID,Campaign
FRWN-Xfer,ActaProdID,DeliveryTruck
FRWN-Xfer,ActaProdID,Promotion
FRWN-Xfer,ActaProdID,WarehouseCase
FRWN-Xfer,ActaPromise,Item Master
FRWN-Xfer,ActaPromise,Price Change
FRWN-Xfer,ActaReport,Coupon
FRWN-Xfer,ActaReport,Price Change
FRWN-Xfer,ActaSched,OTS Order
FRWN-Xfer,ActaStore,Authorization Data
FRWN-Xfer,ActaStore,Customer
FRWN-Xfer,ActaStore,Promotion
FRWN-Xfer,ActaWeb,Purchase
FRWN-Xfer,ActaWeb,Unit
FRWN-Xfer,ActaWHSE,Ingredient
FRWN-Xfer,ActaWHSE,Promotion
FRWN-Xfer,EBJ_BIO,Product Case
FRWN-Xfer,EBJ_CRM,Sales Plans
FRWN-Xfer,EBJ_Insurance,Store Catalog
FRWN-Xfer,EBJ_Insurance,Timesheet
FRWN-Xfer,EBJ_Insurance,Vendor
FRWN-Xfer,EBJ_POSHOSTED,Coupon
FRWN-Xfer,EBJ_Purchasing,Product Case
FRWN-Xfer,EBJ_Purchasing,Warehoust Dist
FRWN-Xfer,EBJ_Security,OTS Item
FRWN-Xfer,FRWN-ERP,Authorization Data
FRWN-Xfer,FRWN-ERP,Coupon
FRWN-Xfer,FRWN-ERP,OTS Billing
FRWN-Xfer,FRWN-ERP,Pack
FRWN-Xfer,FRWN-ERP,Store Inventory
FRWN-Xfer,FRWN-POS,Product Case
FRWN-Xfer,FRWN-Time,Authorization
FRWN-Xfer,FRWN-Time,Sales Plans
FRWN-Xfer,WdyLoyalty,Allocation
FRWN-Xfer,WdyLoyalty,BOL
FRWN-Xfer,WdyLoyalty,Sales Plans
FRWN-Xfer,WdyLoyalty,Store Inventory
FRWN-Xfer,WdyMktng,Cost
FRWN-Xfer,WdyPurchasing,Item Master
FRWN-Xfer,WdyPurchasing,Purchase
FRWN-Xfer,WdyPurchasing,Vendor
FRWN-Xfer,WdyPurchasing,Warehoust Dist
FRWN-Xfer,WdySales,DeliveryTruck
FRWN-Xfer,WdySales,Division
FRWN-Xfer,WdySales,Unit
FRWN-Xfer,WdyTime,Location
WdyLoyalty,ActaAcctDM,Employee
WdyLoyalty,ActaAcctDM,Price Data
WdyLoyalty,ActaAcctDM,Price History
WdyLoyalty,ActaBenefits,DeliveryTruck
WdyLoyalty,ActaBilling,Authorization Overide
WdyLoyalty,ActaComp,Unit
WdyLoyalty,ActaCoupons,Site
WdyLoyalty,ActaCS,Promotion
WdyLoyalty,ActaCS,Sales
WdyLoyalty,ActaCS,Store Inventory
WdyLoyalty,ActaData,Warehouse Delivery
WdyLoyalty,ActaDist,Employee
WdyLoyalty,ActaDist,Price Data
WdyLoyalty,ActaDist,Revenue
WdyLoyalty,ActaEDW,Item Hierarchy
WdyLoyalty,ActaFin,Basket
WdyLoyalty,ActaFin,Cost
WdyLoyalty,ActaFin,Revenue
WdyLoyalty,ActaFin,Warehouse Delivery
WdyLoyalty,ActaFin,Warehoust Dist
WdyLoyalty,ActaFlour,Revenue
WdyLoyalty,ActaFuel,OTS Order
WdyLoyalty,ActaFuel,Scanner
WdyLoyalty,ActaKronos,OTS Billing
WdyLoyalty,ActaKronos,OTS Vendor
WdyLoyalty,ActaLink,Price Change
WdyLoyalty,ActaLink,Revenue
WdyLoyalty,ActaLink,Site
WdyLoyalty,ActaMktng,Ingredient
WdyLoyalty,ActaMktng,Product
WdyLoyalty,ActaMobile,Site
WdyLoyalty,ActaMobile,WarehouseCase
WdyLoyalty,ActaODS,Store Inventory
WdyLoyalty,ActaPay,OTS Cost
WdyLoyalty,ActaPharm,OrderDetail
WdyLoyalty,ActaPharm,WarehouseCase
WdyLoyalty,ActaPointMain,Consumer
WdyLoyalty,ActaPointMain,Item Hierarchy
WdyLoyalty,ActaProdID,Warehoust Dist
WdyLoyalty,ActaPromise,OTS Billing
WdyLoyalty,ActaReport,Employee
WdyLoyalty,ActaSched,Store Catalog
WdyLoyalty,ActaSched,Warehouse Shipping
WdyLoyalty,ActaStoreLoc,Location
WdyLoyalty,ActaStoreLoc,Order
WdyLoyalty,ActaStoreLoc,Store Catalog
WdyLoyalty,ActaWeb,Store Inventory
WdyLoyalty,ActaWHSE,DeliveryTruck
WdyLoyalty,ActaWHSE,Department
WdyLoyalty,ActaWHSE,Price Change
WdyLoyalty,ActaWHSE,Store Catalog
WdyLoyalty,EBJ_BIO,Allocation
WdyLoyalty,EBJ_BIO,Item Detail
WdyLoyalty,EBJ_BIO,Site
WdyLoyalty,EBJ_BIO,Store Deliveries
WdyLoyalty,EBJ_CRM,Authorization
WdyLoyalty,EBJ_CRM,Cost
WdyLoyalty,EBJ_CRM,Marketing Plans
WdyLoyalty,EBJ_Insurance,Product Case
WdyLoyalty,EBJ_Insurance,Unit
WdyLoyalty,EBJ_POS,Basket
WdyLoyalty,EBJ_POS,Campaign
WdyLoyalty,EBJ_POS,Sales
WdyLoyalty,EBJ_POSHOSTED,Location
WdyLoyalty,EBJ_Purchasing,Consumer Case
WdyLoyalty,EBJ_Purchasing,Promotion
WdyLoyalty,EBJ_Purchasing,Sales
WdyLoyalty,EBJ_Security,Coupon
WdyLoyalty,EBJ_Security,OTS Item
WdyLoyalty,FRWN-ERP,OTS Vendor
WdyLoyalty,FRWN-ERP,Price Change
WdyLoyalty,FRWN-POS,Division
WdyLoyalty,FRWN-POS,OTS Item
WdyLoyalty,FRWN-POS,OTS Vendor
WdyLoyalty,FRWN-Time,Item Hierarchy
WdyLoyalty,FRWN-Xfer,Scanner
WdyLoyalty,WdyMktng,Consumer
WdyLoyalty,WdyPurchasing,Authorization Overide
WdyLoyalty,WdyPurchasing,Contract
WdyLoyalty,WdySales,Warehoust Dist
WdyLoyalty,WdyTime,WarehouseCase
WdyMktng,ActaAcctDM,Item Master
WdyMktng,ActaAcctDM,Price Change
WdyMktng,ActaBenefits,Basket
WdyMktng,ActaBilling,OTS Order
WdyMktng,ActaComp,Item Detail
WdyMktng,ActaComp,Offer
WdyMktng,ActaCoupons,Coupon
WdyMktng,ActaCoupons,Employee
WdyMktng,ActaCoupons,Warehouse Shipping
WdyMktng,ActaCS,Product
WdyMktng,ActaCS,Unit
WdyMktng,ActaCS,Warehouse Delivery
WdyMktng,ActaData,OTS Vendor
WdyMktng,ActaDist,Coupon
WdyMktng,ActaDist,Item Hierarchy
WdyMktng,ActaDist,Store Inventory
WdyMktng,ActaEDW,Offer
WdyMktng,ActaEDW,Scanner
WdyMktng,ActaFin,Authorization
WdyMktng,ActaFin,Authorization Overide
WdyMktng,ActaFin,Coupon
WdyMktng,ActaFlour,Cost
WdyMktng,ActaFresh,Campaign
WdyMktng,ActaFuel,Offer
WdyMktng,ActaFuel,Timesheet
WdyMktng,ActaFuel,Vendor
WdyMktng,ActaHR,Ingredient
WdyMktng,ActaHR,Warehouse Delivery
WdyMktng,ActaKronos,Item Detail
WdyMktng,ActaKronos,OTS Billing
WdyMktng,ActaLink,Item Master
WdyMktng,ActaLink,OrderDetail
WdyMktng,ActaLink,OTS Billing
WdyMktng,ActaLink,Site
WdyMktng,ActaLink,Warehouse Shipping
WdyMktng,ActaMfg,Scanner
WdyMktng,ActaMobile,Store Catalog
WdyMktng,ActaODS,Authorization Data
WdyMktng,ActaPay,Warehoust Dist
WdyMktng,ActaPay,Web-Log
WdyMktng,ActaPharm,Order
WdyMktng,ActaPharm,Purchase
WdyMktng,ActaPlan,Price Change
WdyMktng,ActaPlan,WarehouseCase
WdyMktng,ActaPointStore,Vendor
WdyMktng,ActaProdID,Location
WdyMktng,ActaProdID,Order
WdyMktng,ActaPromise,Customer
WdyMktng,ActaReport,BOL
WdyMktng,ActaSched,Coupon
WdyMktng,ActaSched,Order
WdyMktng,ActaStore,OTS
WdyMktng,ActaWeb,Authorization Data
WdyMktng,ActaWHSE,Case
WdyMktng,ActaWHSE,Consumer Case
WdyMktng,ActaWHSE,Customer
WdyMktng,ActaWHSE,Ingredient
WdyMktng,ActaWHSE,Offer
WdyMktng,EBJ_BIO,Case
WdyMktng,EBJ_BIO,Coupon
WdyMktng,EBJ_BIO,Division
WdyMktng,EBJ_BIO,Warehouse Delivery
WdyMktng,EBJ_CRM,Basket
WdyMktng,EBJ_CRM,BOL
WdyMktng,EBJ_CRM,Customer
WdyMktng,EBJ_CRM,Price Data
WdyMktng,EBJ_CRM,Warehoust Dist
WdyMktng,EBJ_CRM,Web-Log
WdyMktng,EBJ_Insurance,Employee
WdyMktng,EBJ_Insurance,OTS Billing
WdyMktng,EBJ_POS,Product
WdyMktng,EBJ_POSHOSTED,Cost
WdyMktng,EBJ_POSHOSTED,Timesheet
WdyMktng,EBJ_Purchasing,Product
WdyMktng,EBJ_Security,Basket
WdyMktng,EBJ_Security,Price History
WdyMktng,EBJ_Security,Vendor
WdyMktng,EBJ_Security,Warehouse Delivery
WdyMktng,FRWN-ERP,Basket
WdyMktng,FRWN-ERP,Campaign
WdyMktng,FRWN-ERP,Contract
WdyMktng,FRWN-ERP,Purchase
WdyMktng,FRWN-POS,OTS Order
WdyMktng,FRWN-POS,Product Case
WdyMktng,FRWN-Time,Purchase
WdyMktng,FRWN-Time,Timesheet
WdyMktng,FRWN-Time,Vendor
WdyMktng,FRWN-Xfer,Case
WdyMktng,FRWN-Xfer,OTS Item
WdyMktng,WdyLoyalty,BOL
WdyMktng,WdyLoyalty,Timesheet
WdyMktng,WdyPOS,Case
WdyMktng,WdyPOS,Unit
WdyMktng,WdyPOS,Web-Log
WdyMktng,WdyPurchasing,Basket
WdyMktng,WdyPurchasing,Offer
WdyMktng,WdyPurchasing,OTS
WdyMktng,WdyPurchasing,Product
WdyMktng,WdySales,OTS Item
WdyMktng,WdySales,OTS Vendor
WdyPOS,ActaAcctDM,DeliveryTruck
WdyPOS,ActaAcctDM,Vendor
WdyPOS,ActaAcctDM,Warehouse Shipping
WdyPOS,ActaBenefits,OTS Billing
WdyPOS,ActaComp,Coupon
WdyPOS,ActaCoupons,DeliveryTruck
WdyPOS,ActaCoupons,OTS
WdyPOS,ActaCoupons,Timesheet
WdyPOS,ActaCS,BOL
WdyPOS,ActaCS,Warehouse Order
WdyPOS,ActaCS,Web-Log
WdyPOS,ActaData,Authorization Overide
WdyPOS,ActaData,Coupon
WdyPOS,ActaData,Employee
WdyPOS,ActaData,Marketing Plans
WdyPOS,ActaData,Order
WdyPOS,ActaData,OTS Item
WdyPOS,ActaData,Promotion
WdyPOS,ActaDist,Item Detail
WdyPOS,ActaDist,Warehouse Shipping
WdyPOS,ActaFin,Authorization
WdyPOS,ActaFin,OTS Billing
WdyPOS,ActaFin,Sales
WdyPOS,ActaFin,Warehouse Delivery
WdyPOS,ActaFlour,Contract
WdyPOS,ActaFlour,Item Detail
WdyPOS,ActaFlour,Sales
WdyPOS,ActaFlour,Store Deliveries
WdyPOS,ActaFuel,Site
WdyPOS,ActaFuel,Warehouse Delivery
WdyPOS,ActaHR,Basket
WdyPOS,ActaKronos,Authorization Overide
WdyPOS,ActaLink,Price Change
WdyPOS,ActaLink,Site
WdyPOS,ActaMktng,Item Master
WdyPOS,ActaMktng,Sales
WdyPOS,ActaMktng,Store Inventory
WdyPOS,ActaMobile,Revenue
WdyPOS,ActaODS,OTS Cost
WdyPOS,ActaODS,Warehoust Dist
WdyPOS,ActaPlan,Allocation
WdyPOS,ActaPlan,Revenue
WdyPOS,ActaPointMain,Authorization Data
WdyPOS,ActaPointMain,Cost
WdyPOS,ActaPointStore,Consumer
WdyPOS,ActaProdID,OTS Order
WdyPOS,ActaProdID,Pack
WdyPOS,ActaProdID,Vendor
WdyPOS,ActaPromise,Authorization Overide
WdyPOS,ActaPromise,Store Catalog
WdyPOS,ActaPromise,Web-Log
WdyPOS,ActaSched,Basket
WdyPOS,ActaSched,Product
WdyPOS,ActaStore,Cost
WdyPOS,ActaStore,DeliveryTruck
WdyPOS,ActaStoreLoc,Authorization
WdyPOS,ActaStoreLoc,Authorization Data
WdyPOS,ActaStoreLoc,Warehouse Order
WdyPOS,ActaWeb,Price Change
WdyPOS,ActaWHSE,Division
WdyPOS,ActaWHSE,Location
WdyPOS,ActaWHSE,Scanner
WdyPOS,EBJ_BIO,Employee
WdyPOS,EBJ_BIO,Web-Log
WdyPOS,EBJ_BIO,WarehouseCase
WdyPOS,EBJ_Insurance,Item Master
WdyPOS,EBJ_POS,Warehouse Delivery
WdyPOS,EBJ_POSHOSTED,Coupon
WdyPOS,EBJ_POSHOSTED,Item Hierarchy
WdyPOS,EBJ_POSHOSTED,Item Master
WdyPOS,EBJ_POSHOSTED,Price Data
WdyPOS,FRWN-ERP,Customer
WdyPOS,FRWN-POS,OrderDetail
WdyPOS,FRWN-Xfer,Warehoust Dist
WdyPOS,WdyLoyalty,Deal
WdyPOS,WdyMktng,Consumer Case
WdyPOS,WdyMktng,Price Data
WdyPOS,WdyMktng,Revenue
WdyPOS,WdyPurchasing,Ingredient
WdyPOS,WdyPurchasing,Price History
WdyPOS,WdyPurchasing,WarehouseCase
WdyPOS,WdySales,Coupon
WdyPOS,WdySales,DeliveryTruck
WdyPOS,WdyTime,Unit
WdyPOS,WdyTime,Warehouse Order
WdyPurchasing,ActaBilling,OTS
WdyPurchasing,ActaBilling,Price History
WdyPurchasing,ActaBilling,Product
WdyPurchasing,ActaBilling,Store Deliveries
WdyPurchasing,ActaComp,OTS Vendor
WdyPurchasing,ActaCoupons,Item Detail
WdyPurchasing,ActaCS,Item Master
WdyPurchasing,ActaCS,Warehouse Delivery
WdyPurchasing,ActaData,Consumer Case
WdyPurchasing,ActaData,OTS
WdyPurchasing,ActaData,Web-Log
WdyPurchasing,ActaEDW,Pack
WdyPurchasing,ActaEDW,Store Catalog
WdyPurchasing,ActaEDW,WarehouseCase
WdyPurchasing,ActaFin,OrderDetail
WdyPurchasing,ActaFlour,DeliveryTruck
WdyPurchasing,ActaFresh,Department
WdyPurchasing,ActaFresh,OTS Cost
WdyPurchasing,ActaFresh,Store Deliveries
WdyPurchasing,ActaFuel,Item Detail
WdyPurchasing,ActaLink,Ingredient
WdyPurchasing,ActaLink,Item Detail
WdyPurchasing,ActaLink,OTS Order
WdyPurchasing,ActaMfg,Authorization Data
WdyPurchasing,ActaMfg,Employee
WdyPurchasing,ActaMktng,Order
WdyPurchasing,ActaMktng,Warehouse Delivery
WdyPurchasing,ActaMobile,Item Hierarchy
WdyPurchasing,ActaODS,Contract
WdyPurchasing,ActaODS,OTS Item
WdyPurchasing,ActaODS,OTS Vendor
WdyPurchasing,ActaODS,Site
WdyPurchasing,ActaPay,Item Master
WdyPurchasing,ActaPay,OrderDetail
WdyPurchasing,ActaPharm,Consumer
WdyPurchasing,ActaPharm,Coupon
WdyPurchasing,ActaPharm,Location
WdyPurchasing,ActaPharm,Price History
WdyPurchasing,ActaPharm,Product Case
WdyPurchasing,ActaPharm,Warehouse Shipping
WdyPurchasing,ActaPlan,Employee
WdyPurchasing,ActaPlan,Item Detail
WdyPurchasing,ActaProdID,Item Detail
WdyPurchasing,ActaProdID,Marketing Plans
WdyPurchasing,ActaProdID,Warehouse Delivery
WdyPurchasing,ActaPromise,Authorization Overide
WdyPurchasing,ActaPromise,OTS Billing
WdyPurchasing,ActaPromise,Price Data
WdyPurchasing,ActaPromise,Store Deliveries
WdyPurchasing,ActaPromise,Timesheet
WdyPurchasing,ActaReport,Cost
WdyPurchasing,ActaReport,Department
WdyPurchasing,ActaReport,Employee
WdyPurchasing,ActaReport,Location
WdyPurchasing,ActaSched,Basket
WdyPurchasing,ActaSched,OTS Item
WdyPurchasing,ActaSched,Store Catalog
WdyPurchasing,ActaStore,DeliveryTruck
WdyPurchasing,ActaStore,Store Deliveries
WdyPurchasing,ActaWeb,Contract
WdyPurchasing,ActaWeb,Location
WdyPurchasing,ActaWeb,Promotion
WdyPurchasing,ActaWHSE,Pack
WdyPurchasing,ActaWHSE,Sales Plans
WdyPurchasing,EBJ_BIO,Revenue
WdyPurchasing,EBJ_CRM,Marketing Plans
WdyPurchasing,EBJ_CRM,Order
WdyPurchasing,EBJ_CRM,OTS Cost
WdyPurchasing,EBJ_CRM,Store Catalog
WdyPurchasing,EBJ_Insurance,BOL
WdyPurchasing,EBJ_Insurance,Cost
WdyPurchasing,EBJ_Insurance,Item Detail
WdyPurchasing,EBJ_Insurance,Offer
WdyPurchasing,EBJ_Insurance,Unit
WdyPurchasing,EBJ_POSHOSTED,Employee
WdyPurchasing,EBJ_Purchasing,Web-Log
WdyPurchasing,EBJ_Security,Employee
WdyPurchasing,EBJ_Security,OTS Billing
WdyPurchasing,EBJ_Security,Revenue
WdyPurchasing,FRWN-ERP,Authorization Data
WdyPurchasing,FRWN-ERP,OTS Billing
WdyPurchasing,FRWN-ERP,OTS Vendor
WdyPurchasing,FRWN-ERP,Site
WdyPurchasing,FRWN-ERP,Warehouse Order
WdyPurchasing,FRWN-POS,Consumer
WdyPurchasing,FRWN-POS,Division
WdyPurchasing,FRWN-Time,Location
WdyPurchasing,FRWN-Time,OTS
WdyPurchasing,FRWN-Time,Timesheet
WdyPurchasing,FRWN-Xfer,Price Data
WdyPurchasing,FRWN-Xfer,Store Deliveries
WdyPurchasing,WdyLoyalty,Campaign
WdyPurchasing,WdyLoyalty,Product
WdyPurchasing,WdyLoyalty,Site
WdyPurchasing,WdyLoyalty,Web-Log
WdyPurchasing,WdyMktng,OTS
WdyPurchasing,WdyMktng,Warehouse Order
WdyPurchasing,WdyMktng,Warehoust Dist
WdyPurchasing,WdyPOS,Purchase
WdyPurchasing,WdySales,Campaign
WdyPurchasing,WdySales,Case
WdyPurchasing,WdySales,Division
WdyPurchasing,WdySales,Item Hierarchy
WdyPurchasing,WdySales,OrderDetail
WdyPurchasing,WdyTime,Item Hierarchy
WdyPurchasing,WdyTime,OrderDetail
WdyPurchasing,WdyTime,OTS Cost
WdyPurchasing,WdyTime,Store Inventory
WdySales,ActaAcctDM,OrderDetail
WdySales,ActaBenefits,Product Case
WdySales,ActaBenefits,Promotion
WdySales,ActaBenefits,Store Inventory
WdySales,ActaBilling,Order
WdySales,ActaBilling,Sales Plans
WdySales,ActaBilling,Store Deliveries
WdySales,ActaComp,Web-Log
WdySales,ActaCoupons,OTS Vendor
WdySales,ActaCS,Deal
WdySales,ActaCS,Price History
WdySales,ActaCS,Purchase
WdySales,ActaData,Authorization Data
WdySales,ActaEDW,BOL
WdySales,ActaEDW,Location
WdySales,ActaEDW,Vendor
WdySales,ActaFin,Product
WdySales,ActaFlour,Basket
WdySales,ActaFresh,Authorization
WdySales,ActaFuel,Cost
WdySales,ActaHR,Consumer Case
WdySales,ActaHR,Warehouse Delivery
WdySales,ActaKronos,Consumer
WdySales,ActaKronos,Item Hierarchy
WdySales,ActaKronos,Item Master
WdySales,ActaKronos,Store Catalog
WdySales,ActaKronos,Unit
WdySales,ActaLink,Cost
WdySales,ActaLink,Warehoust Dist
WdySales,ActaMfg,Authorization
WdySales,ActaMfg,Ingredient
WdySales,ActaMktng,Contract
WdySales,ActaMobile,Allocation
WdySales,ActaMobile,Authorization
WdySales,ActaMobile,Consumer Case
WdySales,ActaMobile,Item Hierarchy
WdySales,ActaMobile,Price Data
WdySales,ActaODS,Consumer
WdySales,ActaODS,Employee
WdySales,ActaPay,BOL
WdySales,ActaPay,Price Change
WdySales,ActaPharm,Deal
WdySales,ActaPharm,Promotion
WdySales,ActaPharm,Web-Log
WdySales,ActaPlan,Item Master
WdySales,ActaPlan,Sales Plans
WdySales,ActaPointMain,Consumer
WdySales,ActaProdID,Sales Plans
WdySales,ActaPromise,WarehouseCase
WdySales,ActaReport,Campaign
WdySales,ActaReport,Item Detail
WdySales,ActaReport,OTS
WdySales,ActaReport,Price Data
WdySales,ActaSched,Scanner
WdySales,ActaStore,Customer
WdySales,ActaStore,Sales
WdySales,ActaWeb,Campaign
WdySales,ActaWeb,Contract
WdySales,ActaWeb,Store Catalog
WdySales,ActaWHSE,Case
WdySales,EBJ_BIO,OTS Order
WdySales,EBJ_BIO,Warehouse Shipping
WdySales,EBJ_CRM,BOL
WdySales,EBJ_CRM,Pack
WdySales,EBJ_CRM,Promotion
WdySales,EBJ_Insurance,Division
WdySales,EBJ_Insurance,Ingredient
WdySales,EBJ_Insurance,OrderDetail
WdySales,EBJ_Insurance,Pack
WdySales,EBJ_Insurance,Warehouse Order
WdySales,EBJ_POS,Cost
WdySales,EBJ_POS,Price Data
WdySales,EBJ_POSHOSTED,Allocation
WdySales,EBJ_POSHOSTED,OTS
WdySales,EBJ_POSHOSTED,Store Catalog
WdySales,EBJ_Purchasing,Warehouse Delivery
WdySales,EBJ_Security,Scanner
WdySales,FRWN-ERP,OTS Billing
WdySales,FRWN-POS,Employee
WdySales,FRWN-POS,Store Deliveries
WdySales,FRWN-Time,Case
WdySales,FRWN-Time,Item Detail
WdySales,FRWN-Xfer,Coupon
WdySales,FRWN-Xfer,Revenue
WdySales,FRWN-Xfer,Store Deliveries
WdySales,WdyMktng,OTS Vendor
WdySales,WdyPOS,Authorization Data
WdySales,WdyPOS,Warehoust Dist
WdySales,WdyPurchasing,Product
WdySales,WdyPurchasing,Warehouse Delivery
WdySales,WdyTime,Item Master
WdySales,WdyTime,Price Data
WdyTime,ActaBenefits,Basket
WdyTime,ActaBenefits,Sales Plans
WdyTime,ActaBilling,Authorization
WdyTime,ActaBilling,Authorization Overide
WdyTime,ActaBilling,BOL
WdyTime,ActaComp,OTS
WdyTime,ActaCoupons,Authorization Data
WdyTime,ActaCoupons,OTS Order
WdyTime,ActaCS,Warehouse Delivery
WdyTime,ActaData,OTS Cost
WdyTime,ActaDist,Site
WdyTime,ActaDist,Warehoust Dist
WdyTime,ActaEDW,Product
WdyTime,ActaFin,Ingredient
WdyTime,ActaFin,Promotion
WdyTime,ActaFlour,Price Change
WdyTime,ActaFlour,Store Catalog
WdyTime,ActaFuel,Store Inventory
WdyTime,ActaHR,Item Detail
WdyTime,ActaHR,Order
WdyTime,ActaMfg,Purchase
WdyTime,ActaMfg,Store Inventory
WdyTime,ActaMktng,OrderDetail
WdyTime,ActaMobile,Division
